FENCE_ID,LONGITUDE_0,LATITUDE_0,LONGITUDE_1,LATITUDE_1,LONGITUDE_2,LATITUDE_2,LONGITUDE_3,LATITUDE_3,LONGITUDE_4,LATITUDE_4,LATITUDE,LONGITUDE,ROAD,AREA,FID
南山路0_R_36,118.094078399,24.5047775714,118.094030796,24.5047728523,118.094028497,24.5047910132,118.094076119,24.5047957863,118.094078399,24.5047775714,24.5047843058,118.09405345274999,南山路,5.116924569148007,3058
南山路0_R_37,118.094910194,24.5048577481,118.094857399,24.5048527149,118.094855337,24.504870856,118.094907876,24.5048759724,118.094910194,24.5048577481,24.50486432285,118.0948827015,南山路,5.653401039551701,3059
南山路0_R_38,118.094987156,24.5048681757,118.09491688,24.5048608681,118.09491512,24.504876317,118.094985746,24.5048830805,118.094987156,24.5048681757,24.504872110325003,118.09495122550001,南山路,6.304887975108549,3060
南山路0_R_39,118.095309221,24.5048971899,118.095259229,24.5048922447,118.095257355,24.504910538,118.095307229,24.5049155201,118.095309221,24.5048971899,24.504903873175,118.0952832585,南山路,5.392104539320492,3061
南山路0_R_4,118.089602631,24.5054107275,118.089596876,24.5053931845,118.08950616,24.505419169,118.089512337,24.5054365104,118.089602631,24.5054107275,24.50541489785,118.08955450100001,南山路,10.111874324948626,3062
南山路0_R_40,118.095383433,24.5049066984,118.095310489,24.5048999971,118.095308893,24.5049139644,118.095381933,24.5049203039,118.095383433,24.5049066984,24.504910240950004,118.09534618699999,南山路,5.931558324174805,3063
南山路0_R_41,118.095436911,24.5049098318,118.095387764,24.5049051495,118.095386242,24.5049217269,118.095435029,24.5049263747,118.095436911,24.5049098318,24.504915770725,118.0954114865,南山路,4.778687204609889,3064
南山路0_R_42,118.0954909,24.5049148914,118.095439201,24.5049099226,118.095437624,24.5049251373,118.095489373,24.5049296291,118.0954909,24.5049148914,24.5049198951,118.0954642745,南山路,4.56352254869741,3065
南山路0_R_43,118.09554091,24.5049200963,118.095491492,24.5049151768,118.095489585,24.5049312163,118.095538805,24.5049361155,118.09554091,24.5049200963,24.504925651225,118.095515198,南山路,4.671082239471087,3066
南山路0_R_44,118.095594418,24.5049250447,118.095542761,24.5049202923,118.095541326,24.5049341383,118.095593011,24.5049386243,118.095594418,24.5049250447,24.5049295249,118.095567879,南山路,4.1733907945268385,3067
南山路0_R_45,118.095643476,24.504930632,118.095594584,24.5049254127,118.09559286,24.504941022,118.095641751,24.5049462413,118.095643476,24.504930632,24.504935827,118.09561816775,南山路,4.506308658329472,3068
南山路0_R_46,118.096199159,24.5049421837,118.096197678,24.5049275707,118.096160839,24.5049309164,118.096162435,24.5049453661,118.096199159,24.5049421837,24.504936509225,118.09618002775,南山路,3.1485950380668735,3069
南山路0_R_47,118.096250946,24.5049371226,118.096249499,24.5049193589,118.0962015,24.504923553,118.096203235,24.5049415763,118.096250946,24.5049371226,24.5049304027,118.09622629500001,南山路,5.037539205167253,3070
南山路0_R_48,118.096300225,24.5049326664,118.096298778,24.5049149028,118.096250779,24.5049190969,118.096252514,24.5049371202,118.096300225,24.5049326664,24.504925946575,118.096275574,南山路,5.0375338222072985,3071
南山路0_R_49,118.096351742,24.5049280225,118.096350295,24.5049102589,118.096302296,24.504914453,118.096304031,24.5049324763,118.096351742,24.5049280225,24.504921302675,118.09632709099999,南山路,5.037542304218812,3072
南山路0_R_5,118.089658969,24.5053953631,118.089653294,24.5053778466,118.089613923,24.5053884125,118.089619768,24.5054061716,118.089658969,24.5053953631,24.50539194845,118.08963648849999,南山路,4.402233465268578,3073
南山路0_R_50,118.096403681,24.5049232221,118.096402235,24.5049054584,118.096354236,24.5049096525,118.096355971,24.5049276759,118.096403681,24.5049232221,24.504916502225,118.09637903075,南山路,5.037513955111649,3074
南山路0_R_51,118.096455217,24.5049184155,118.09645377,24.5049006519,118.096405771,24.504904846,118.096407506,24.5049228693,118.096455217,24.5049184155,24.504911695675002,118.096430566,南山路,5.037559349002391,3075
南山路0_R_52,118.096507316,24.5049138575,118.09650587,24.5048960939,118.096457871,24.5049002881,118.096459606,24.5049183114,118.096507316,24.5049138575,24.504907137725002,118.09648266575,南山路,5.03750402371744,3076
南山路0_R_53,118.096556644,24.5049093288,118.096555198,24.5048915651,118.096507199,24.5048957593,118.096508934,24.5049137826,118.096556644,24.5049093288,24.504902608949998,118.09653199375,南山路,5.0375256481626876,3077
南山路0_R_54,118.096605717,24.5049049914,118.096604271,24.5048872277,118.096556272,24.5048914219,118.096558007,24.5049094452,118.096605717,24.5049049914,24.50489827155,118.09658106675,南山路,5.037533730678674,3078
南山路0_R_55,118.09665744,24.5049002195,118.096655994,24.5048824558,118.096607995,24.50488665,118.09660973,24.5049046734,118.09665744,24.5049002195,24.504893499675,118.09663278975,南山路,5.037556675289736,3079
南山路0_R_56,118.096709412,24.5048957346,118.096707966,24.504877971,118.096659967,24.5048821652,118.096661702,24.5049001885,118.096709412,24.5048957346,24.504889014825,118.09668476175,南山路,5.037537305679083,3080
南山路0_R_57,118.096761005,24.504890765,118.096759559,24.5048730014,118.09671156,24.5048771956,118.096713295,24.5048952189,118.096761005,24.504890765,24.504884045225,118.09673635474999,南山路,5.037545804919515,3081
南山路0_R_58,118.096812908,24.5048862716,118.096811462,24.504868508,118.096763463,24.5048727022,118.096765198,24.5048907255,118.096812908,24.5048862716,24.504879551825002,118.09678825775,南山路,5.037554350462662,3082
南山路0_R_59,118.096864611,24.5048813915,118.096863164,24.5048636278,118.096815165,24.5048678221,118.0968169,24.5048858454,118.096864611,24.5048813915,24.504874671699998,118.09683996000001,南山路,5.037642126413982,3083
南山路0_R_6,118.090000167,24.5052988926,118.089994127,24.5052814419,118.089947301,24.5052950118,118.089953273,24.5053122662,118.090000167,24.5052988926,24.505296903125,118.08997371699999,南山路,5.216685037413061,3084
南山路0_R_60,118.096955833,24.5048729834,118.096954386,24.5048552198,118.096906388,24.5048594141,118.096908123,24.5048774374,118.096955833,24.5048729834,24.504866263674998,118.09693118249999,南山路,5.037539219165748,3085
南山路0_R_61,118.097007281,24.5048683398,118.097005834,24.5048505762,118.096957836,24.5048547705,118.09695957,24.5048727938,118.097007281,24.5048683398,24.504861620075,118.09698263025001,南山路,5.037587289999568,3086
南山路0_R_62,118.097059301,24.50486371,118.097057854,24.5048459464,118.097009856,24.5048501407,118.097011591,24.504868164,118.097059301,24.50486371,24.504856990274998,118.0970346505,南山路,5.037556257488483,3087
南山路0_R_63,118.097165114,24.5048540404,118.097163667,24.5048362768,118.097115668,24.5048404711,118.097117403,24.5048584944,118.097165114,24.5048540404,24.504847320674997,118.09714046300002,南山路,5.037678117622924,3088
南山路0_R_64,118.097216679,24.5048492875,118.097215232,24.5048315239,118.097167233,24.5048357182,118.097168968,24.5048537415,118.097216679,24.5048492875,24.504842567775,118.097192028,南山路,5.037686607172089,3089
南山路0_R_65,118.097268571,24.5048446586,118.097267124,24.504826895,118.097219125,24.5048310894,118.09722086,24.5048491127,118.097268571,24.5048446586,24.504837938925,118.09724392,南山路,5.037696080923174,3090
南山路0_R_66,118.097320334,24.5048400396,118.097318888,24.504822276,118.097270889,24.5048264704,118.097272624,24.5048444937,118.097320334,24.5048400396,24.504833319924998,118.09729568374999,南山路,5.037639775743532,3091
南山路0_R_67,118.097372255,24.5048352841,118.097370808,24.5048175205,118.097322809,24.5048217149,118.097324544,24.5048397382,118.097372255,24.5048352841,24.504828564425,118.09734760399999,南山路,5.037713156934167,3092
南山路0_R_68,118.097421149,24.5048308755,118.097419279,24.5048165091,118.097382735,24.5048196996,118.097384008,24.5048345758,118.097421149,24.5048308755,24.504825415,118.09740179275,南山路,3.175527506091785,3093
南山路0_R_69,118.097473158,24.5048260652,118.097471712,24.5048083016,118.097423713,24.504812496,118.097425448,24.5048305193,118.097473158,24.5048260652,24.504819345525,118.09744850774999,南山路,5.0376649396545465,3094
南山路0_R_7,118.090056372,24.5052829964,118.0900503,24.5052652787,118.0900032,24.5052787946,118.090009151,24.5052961557,118.090056372,24.5052829964,24.50528080635,118.09002975575001,南山路,5.2942638255468095,3095
南山路0_R_70,118.097524972,24.504821518,118.097523525,24.5048037544,118.097475526,24.5048079489,118.097477261,24.5048259721,118.097524972,24.504821518,24.504814798350004,118.097500321,南山路,5.0377248069129115,3096
南山路0_R_71,118.097576734,24.5048167726,118.097575288,24.504799009,118.097527289,24.5048032035,118.097529024,24.5048212267,118.097576734,24.5048167726,24.504810052950003,118.09755208375,南山路,5.037668498502846,3097
南山路0_R_72,118.097628575,24.5048119724,118.097627129,24.5047942088,118.09757913,24.5047984033,118.097580865,24.5048164266,118.097628575,24.5048119724,24.504805252775,118.09760392475,南山路,5.037691464650055,3098
南山路0_R_73,118.097680466,24.504807208,118.097679019,24.5047894444,118.097631021,24.5047936389,118.097632756,24.5048116622,118.097680466,24.504807208,24.504800488375,118.09765581549999,南山路,5.037660412756438,3099
南山路0_R_74,118.09773219,24.5048025169,118.097730743,24.5047847533,118.097682744,24.5047889479,118.097684479,24.5048069712,118.09773219,24.5048025169,24.504795797325,118.097707539,南山路,5.0377742937484,3100
南山路0_R_75,118.097783864,24.5047977721,118.097782417,24.5047800085,118.097734418,24.504784203,118.097736153,24.5048022263,118.097783864,24.5047977721,24.504791052475,118.09775921299999,南山路,5.037781872318544,3101
南山路0_R_76,118.097835499,24.5047931629,118.097834052,24.5047753993,118.097786054,24.5047795939,118.097787789,24.5047976172,118.097835499,24.5047931629,24.504786443325,118.09781084849999,南山路,5.037686872066698,3102
南山路0_R_77,118.09788734,24.5047883446,118.097885893,24.504770581,118.097837894,24.5047747756,118.097839629,24.5047927989,118.09788734,24.5047883446,24.504781625025,118.09786268900001,南山路,5.037799842079639,3103
南山路0_R_78,118.097944521,24.5047836626,118.097942659,24.5047693828,118.097906115,24.5047725733,118.097907463,24.5047868984,118.097944521,24.5047836626,24.504778129275,118.0979251895,南山路,3.102054190819137,3104
南山路0_R_79,118.097993122,24.5047785843,118.097991675,24.5047608207,118.097943676,24.5047650154,118.097945411,24.5047830386,118.097993122,24.5047785843,24.504771864749998,118.097968471,南山路,5.037803762735209,3105
南山路0_R_8,118.090297558,24.5052140982,118.090291486,24.5051969231,118.090244685,24.5052107745,118.090250398,24.505228056,118.090297558,24.5052140982,24.50521246295,118.09027103175,南山路,5.200836618029831,3106
南山路0_R_80,118.098045586,24.5047739781,118.098044139,24.5047562145,118.097996141,24.5047604091,118.097997876,24.5047784324,118.098045586,24.5047739781,24.504767258525,118.09802093549999,南山路,5.037721467733311,3107
南山路0_R_81,118.098097141,24.5047691347,118.098095694,24.5047513711,118.098047695,24.5047555658,118.09804943,24.504773589,118.098097141,24.5047691347,24.504762415149997,118.09807248999999,南山路,5.037820890432954,3108
南山路0_R_82,118.098148835,24.5047644438,118.098147388,24.5047466802,118.098099389,24.5047508748,118.098101124,24.5047688981,118.098148835,24.5047644438,24.504757724224998,118.098124184,南山路,5.037842907912886,3109
南山路0_R_83,118.098200373,24.5047599886,118.098198926,24.504742225,118.098150927,24.5047464197,118.098152662,24.504764443,118.098200373,24.5047599886,24.504753269075,118.09817572200001,南山路,5.037852322439566,3110
南山路0_R_84,118.098252344,24.504755413,118.098250897,24.5047376494,118.098202898,24.5047418441,118.098204634,24.5047598674,118.098252344,24.504755413,24.504748693474998,118.09822769325001,南山路,5.037821285621252,3111
南山路0_R_85,118.098360761,24.5047457687,118.098358714,24.504728208,118.098254545,24.504737352,118.09825628,24.5047553753,118.098360761,24.5047457687,24.504741676000002,118.098307575,南山路,10.936839136618199,3112
南山路0_R_86,118.098478925,24.5047349521,118.098477357,24.5047202947,118.098440363,24.5047238406,118.098441949,24.5047383445,118.098478925,24.5047349521,24.504729357975002,118.0984596485,南山路,3.179352239662444,3113
南山路0_R_87,118.102726286,24.5049833871,118.1026958,24.5049662059,118.102687847,24.5049774123,118.102717785,24.5049949947,118.102726286,24.5049833871,24.5049805,118.10270692949999,南山路,2.8464375578255368,3114
南山路0_R_88,118.103219978,24.5052684082,118.103190219,24.5052509328,118.103182238,24.5052622117,118.103212234,24.5052797575,118.103219978,24.5052684082,24.50526532755,118.10320116725,南山路,2.7769352997058214,3115
南山路0_R_89,118.104365484,24.505721012,118.104335428,24.5057158158,118.104332664,24.5057291959,118.104362937,24.5057343455,118.104365484,24.505721012,24.5057250923,118.10434912824999,南山路,2.432174428134658,3116
南山路0_R_9,118.090414677,24.5051815494,118.090408881,24.5051643723,118.090366415,24.505176369,118.090372211,24.5051935461,118.090414677,24.5051815494,24.505178959200002,118.090390546,南山路,4.661990242704811,3117
南山路0_R_90,118.104953285,24.505814635,118.104923551,24.5058098797,118.104920293,24.5058269365,118.104950067,24.5058314757,118.104953285,24.505814635,24.505820731725002,118.104936799,南山路,3.0317744457560667,3118
南山路0_R_91,118.107183272,24.5061847254,118.107139667,24.506177171,118.107135997,24.5061949043,118.107179602,24.5062024587,118.107183272,24.5061847254,24.50618981485,118.1071596345,南山路,4.676278788189475,3119
南山路0_R_92,118.107689018,24.5062734157,118.107654757,24.5062680434,118.10765184,24.5062836128,118.107686101,24.5062889852,118.107689018,24.5062734157,24.506278514275,118.10767042900001,南山路,3.205763583538804,3120
南山路0_R_93,118.108249414,24.5063645728,118.108212613,24.5063588022,118.108209735,24.5063741655,118.108246497,24.5063801423,118.108249414,24.5063645728,24.5063694207,118.10822956474999,南山路,3.4206760503617772,3121
南山路0_R_94,118.109041076,24.5064531695,118.10900657,24.5064523316,118.109006111,24.5064681186,118.109040618,24.5064689555,118.109041076,24.5064531695,24.506460643799997,118.10902359375,南山路,3.1826957142425445,3122
南山路0_R_95,118.109851884,24.5064447917,118.109817378,24.506443954,118.10981692,24.506459741,118.109851427,24.5064605786,118.109851884,24.5064447917,24.506452266325002,118.10983440224999,南山路,3.1828664717950494,3123
南山路0_R_96,118.111461175,24.5064461974,118.111460954,24.5064301392,118.111417797,24.5064306384,118.111418303,24.5064466937,118.111461175,24.5064461974,24.506438417175,118.11143955725,南山路,4.033879484021899,3124
南山路0_R_97,118.112437248,24.5065918333,118.112405136,24.5065806238,118.112398802,24.5065952102,118.112430741,24.5066068209,118.112437248,24.5065918333,24.50659362205,118.11241798175001,南山路,3.192968308187545,3125
南山路0_R_98,118.112892913,24.5067790695,118.112849048,24.5067608335,118.112840213,24.5067749084,118.112884079,24.5067931444,118.112892913,24.5067790695,24.50677698895,118.11286656324998,南山路,4.545903660702108,3126
南山路0_R_99,118.113261666,24.5069432133,118.113217718,24.5069234254,118.113209951,24.5069377092,118.113253553,24.5069573101,118.113261666,24.5069432133,24.5069404145,118.113235722,南山路,4.540384578300311,3127
南山路(华荣路至长岸路段)_L_1,118.1020175213,24.5049495303,118.1020834673,24.5049858112,118.1020926175,24.5049718864,118.1020266715,24.5049356055,118.1020175213,24.5049495303,24.504960708349998,118.1020550694,南山路华荣路至长岸路段,7.298012634958616,3128
